index,rna
0,CCAT1-L
1,H19
2,ZNF295-AS1
3,LINC01554
4,LINC-PINT
5,NORAD
6,ZFAT-AS1
7,TC0101441
8,FLJ22447
9,HTR2A-AS1
10,RP11-304L19.5
11,PTPRG-AS1
12,SRA
13,EWSAT1
14,LOC283070
15,XLOC_005327
16,CASC15-S
17,SGO1-AS1
18,LCAL6
19,lnc-MBL2-4:3
20,MIR31HG
21,CTB-167B5.2
22,LOC285629
23,ASK00420
24,AATBC
25,MUC5B-AS1
26,SLC16A1-AS1
27,LINC00313
28,LOC105369388
29,HOXA13
30,RP11-1C1.7
31,LOC441242
32,LINC00672
33,PRNCR1
34,NRON
35,Z38
36,LOC284454
37,OR3A4
38,PPP3CB
39,HOXA-AS3
40,TCL6
41,LSINCT7
42,ASAP1-IT1
43,lnc-JPH1-7
44,ncRAB31
45,POLR2E
46,LINC00993
47,LINC01089
48,RP11-445K13.2
49,LINC-ROR
50,ERVH48-1
51,LINC00635
52,CASC9.5
53,ZXF2
54,NRG1
55,HULC
56,lncTCF7
57,lncRNA-HIT
58,MVIH
59,RP5-826L7.1
60,SOX2OT-S1
61,RP11-672F9.1
62,LINC01617
63,PTCSC2
64,XLOC_009911
65,LINC00365
66,RP11-909N17.3
67,P28210
68,HCP5
69,lncRNA625
70,XIST
71,XLOC_010235
72,EPB41L4A-AS2
73,P8725
74,EPEL
75,DUXAP8
76,LOC730101
77,LINC00426
78,HCG11
79,ILF3-AS1
80,DUBR
81,BALR-2
82,LOC100499405
83,UC001kfo
84,LOC554202
85,FAM83A-AS1
86,RHPN1-AS1
87,KLF3-AS1
88,MANCR
89,CASC9
90,XLOC_000647
91,XLOC_008559
92,AC008392.1
93,BRE-AS1
94,MAGI2-AS3
95,RGMB-AS1
96,RP11-334E6.12
97,CFLAR-AS1
98,NKILA
99,LSINCT1
100,GAS8-AS1
101,DLEU7-AS1
102,FGFR3-AS1
103,GPC3-AS1
104,uc.338
105,SLC25A25-AS1
106,LINC00982
107,SchLAH
108,uc.63
109,FGF14-AS2
110,ICR
111,PDIA3P
112,CCAT4
113,RP11-401P9.4
114,P16984
115,AC024560.2
116,TUSC8
117,HAS2-AS1
118,LeXis
119,NONHSAT082241
120,LOC149086
121,RRP1B
122,lnc-MX1-1
123,DBH-AS1
124,CTD-2574D22.4
125,PCAN-1
126,CEBPA-AS1
127,SLC25A27
128,C14orf132
129,HAGLR
130,FOXCUT
131,LINC00628
132,CTD-3193O13.11
133,AFAP1-AS1
134,KIAA0087
135,LOC100132354
136,CASC7
137,SFTA1P
138,DPP10-AS1
139,LOC90784
140,LOC728290
141,WFDC21P
142,RAMP2-AS1
143,C2dat1
144,LINC00176
145,RP11-434D9.1
146,CCAT2
147,LINC00473
148,AC092171.4
149,DLX6-AS1
150,PRKCZ-AS1
151,XLOC_010588
152,SBDSP1
153,ncHDAC5
154,LINC00599
155,GACAT2
156,UCHL1-AS1
157,IGKV
158,LINC00882
159,PCAN-4
160,MIR100HG
161,lnc34a
162,TMPOP2
163,LOC728228
164,RP1-90D4.3
165,CRNDE
166,DDN-AS1
167,AC009014.3
168,IPW
169,HCAL
170,SEMA6A-AS1
171,Llme23
172,RAD51-AS1
173,EGFR-AS1
174,NNT-AS1
175,RP11-135L22.1
176,CRNDE-h
177,GAS5-AS1
178,UCC
179,LINC01512
180,EMX2OS
181,TARID
182,LSINCT4
183,PRC1-AS1
184,MIR155HG
185,DCST1-AS1
186,SPRY4-IT1
187,DRAIC
188,PCNA-AS1
189,XLOC_003405
190,XLOC_000303
191,CCAT3
192,SNHG6
193,PCOTH
194,LSINCT6
195,MIR2052HG
196,CAHM
197,CCEPR
198,LSINCT12
199,LINC00680
200,TUNAR
201,lncARSR
202,BALR-6
203,LINC01426
204,ENST00000430471
205,TUC339
206,P19780
207,LINP1
208,MIR22HG
209,PAX8-AS1
210,ST3GAL6-AS1
211,PCA3
212,LINC01186
213,HOTTIP
214,LINC00472
215,LOC285194
216,FOXP4-AS1
217,TI22687
218,BCAR4
219,LSINCT9
220,LSINCT11
221,CAI2
222,LINC00959
223,pancEts-1
224,LOC285758
225,ROPNR
226,LINC01101
227,ZFHX4-AS1
228,CAT104
229,XLOC_008466
230,AC093850.2
231,ZNF667-AS1
232,CTA-941F9.9
233,MIR4697HG
234,P24363
235,LOC100128881
236,TI13831
237,LINC00336
238,HOXC-AS1
239,DUXAP10
240,CTD-2357A8.3
241,CDKN2B-AS1
242,TRPM2-AS
243,PARROT
244,RP11-366H4.1.1
245,PCAN-3
246,PCAT7
247,FAM215A
248,ROR1-AS1
249,FAM3D-AS1
250,SIRT1-AS
251,RP11-473M20.11
252,JHDM1D-AS1
253,FAM212B-AS1
254,P9745
255,PCAT5
256,MIR210HG
257,POU6F2-AS2
258,RMEL3
259,PCAT18
260,MAP3K14
261,lnc-LCE5A-1
262,FAM83H-AS1
263,uc.345
264,ElncRNA1
265,CERNA2
266,GUARDIN
267,SOCS2-AS1
268,TI21327
269,RP11-766N7.4
270,XLOC_007697
271,TP53TG1
272,DIRC3
273,FOXC2-AS1
274,TDRG1
275,FTH1P3
276,P6488
277,P23099
278,RPL34-AS1
279,LINC01116
280,uc003xut.
281,CASC19
282,TRIM52-AS1
283,PCAT29
284,uc.388
285,lncAGER
286,PURPL
287,C5orf66-AS1
288,RP4
289,P14695
290,P700
291,ZNF674-AS1
292,XLOC_013014
293,GIHCG
294,SAMMSON
295,LINC01296
296,TI18318
297,MIR600HG
298,BLACAT1
299,TCONS_l2_00018070
300,TI10124
301,RP4-575N6.5
302,LINC00675
303,LINC00663
304,PDCD4-AS1
305,PAUPAR
306,MIR4435-2HG
307,LINC01139
308,BAIAP2-AS1
309,P6391
310,MIR503HG
311,ENST00000456185
312,ENST00000539303
313,BC041938
314,LOC100130476
315,BDLNR
316,MNX1-AS1
317,CASC8
318,LINC00673
319,THRIL
320,BLACAT2
321,RCCRT1
322,SNHG15
323,MIF-AS1
324,CCAT1
325,LINC01088
326,PHBP1
327,DACOR1
328,WEE2-AS1
329,MAPT-AS1
330,ENST00000501583
331,LINC00515
332,RP11-222K16.2
333,BACE1-AS
334,P8611
335,P8860
336,lnc-MMP3-1
337,HAR1A
338,NEAT1_2
339,MT1JP
340,XLOC_006390
341,P33863
342,ESCCAL-5
343,HOXA11-AS
344,LINC00629
345,PANDAR
346,lncRNA-ATB
347,LINC00963
348,PCAN-2
349,ENST00000602301
350,LINC00659
351,CPS1-IT1
352,RP13-514E23.1
353,CHIAP2
354,RP11-325I22.2
355,HOXA-AS2
356,LINC00092
357,EINCR1
358,POTEF-AS1
359,FTX
360,RP5-1024C24.1
361,LINC00271
362,CRALA
363,NR_002444
364,TSIX
365,NBAT1
366,AP000221.1
367,LOC100292680
368,LOC100287225
369,AC012065.7
370,LINC01018
371,IRAIN
372,MHRT
373,GHET1
374,HOTAIRM1
375,ATXN8OS
376,RP11-402L6.1
377,LCAL1
378,CTBP1-AS
379,LINC01225
380,GNAS-AS1
381,ncNRFR
382,MT1DP
383,ADARB2-AS1
384,AC007255.8
385,MIR7-3HG
386,Unigene56159
387,APTR
388,XLOC_003286
389,ULK4P2
390,LINC00115
391,LINC01133
392,LUNAR1
393,CCAT6
394,HIF1A-AS1
395,FENDRR
396,FEZF1-AS1
397,lncRNA-422
398,P4091
399,PEG10
400,RP11-708H21.4
401,HAR1B
402,GLIDR
403,LOC152578
404,SNHG7
405,ENST00000435885
406,VELUCT
407,TNXA
408,LINC01494
409,CCAL
410,lnc-Sox5
411,KRTAP5-AS1
412,SUZ12P1
413,AOC4P
414,RUNXOR
415,XLOC_014172
416,ELF3-AS1
417,LOC440905
418,DAPK1
419,uc.73
420,LINC00160
421,LSINCT8
422,LSINCT3
423,CILA1
424,CASC11
425,PINCR
426,CA3-AS1
427,MIR222HG
428,TCONS_l2_00018071
429,R05532
430,JPX
431,PCAT14
432,FAS-AS1
433,LOC389641
434,PCAN-6
435,RP5-833A20.1
436,LINC01013
437,lncHERG
438,RP11-160H22.5
439,PTENP1
440,XLOC_006844
441,HMMR-AS1
442,LAMA5-AS1
443,EPB41L4A-AS1
444,PVT1
445,LINC00052
446,LSINCT10
447,CCDC26
448,PAX8-AS1-N
449,RP11-552M11.4
450,SOX2OT-S2
451,LINC01419
452,lncZic2
453,SERHL
454,KCNK15-AS1
455,GAPLINC
456,XLOC_012255
457,CASC15
458,SCHLAP1
459,SATB2-AS1
460,STXBP5-AS1
461,LSINCT2
462,LOC100507661
463,FBXL19-AS1
464,LINC00974
465,RP4-583P15.10
466,PVT1-5
467,EF177379
468,LINC00689
469,LOC646329
470,CTD-2020K17.1
471,CCND2-AS1
472,hsa-mir-363
473,hsa-mir-448
474,hsa-mir-181b-2
475,hsa-mir-24-1
476,hsa-mir-708
477,hsa-mir-136
478,hsa-mir-376a-1
479,hsa-mir-520a
480,hsa-mir-421
481,hsa-mir-4262
482,hsa-mir-192
483,hsa-mir-30a
484,hsa-mir-543
485,hsa-mir-34a
486,hsa-mir-203a
487,hsa-mir-196a-2
488,hsa-let-7g
489,hsa-let-7f-1
490,hsa-mir-194-2
491,hsa-mir-23a
492,hsa-mir-19b-1
493,hsa-mir-3619
494,hsa-mir-30d
495,hsa-mir-141
496,hsa-mir-320b-1
497,hsa-mir-335
498,hsa-mir-27b
499,hsa-mir-7-3
500,hsa-mir-16-2
501,hsa-let-7a-2
502,hsa-mir-539
503,hsa-mir-106b
504,hsa-mir-133a-2
505,hsa-mir-504
506,hsa-mir-302b
507,hsa-mir-196b
508,hsa-mir-320c-2
509,hsa-mir-146b
510,hsa-mir-210
511,hsa-mir-29b-1
512,hsa-mir-199a-1
513,hsa-let-7d
514,hsa-mir-503
515,hsa-mir-26b
516,hsa-mir-124-3
517,hsa-mir-296
518,hsa-mir-376a-2
519,hsa-mir-329-2
520,hsa-mir-135a-2
521,hsa-mir-18b
522,hsa-mir-103a-2
523,hsa-mir-208b
524,hsa-mir-32
525,hsa-mir-153-1
526,hsa-mir-195
527,hsa-mir-181b-1
528,hsa-mir-93
529,hsa-mir-320d-2
530,hsa-mir-382
531,hsa-mir-497
532,hsa-mir-29a
533,hsa-mir-9-1
534,hsa-mir-599
535,hsa-mir-429
536,hsa-mir-181a-1
537,hsa-mir-496
538,hsa-mir-205
539,hsa-let-7b
540,hsa-mir-153-2
541,hsa-mir-125a
542,hsa-mir-191
543,hsa-mir-590
544,hsa-mir-103a-1
545,hsa-mir-454
546,hsa-mir-215
547,hsa-mir-218-2
548,hsa-mir-615
549,hsa-mir-33b
550,hsa-mir-1271
551,hsa-mir-542
552,hsa-mir-29c
553,hsa-mir-206
554,hsa-mir-450a-2
555,hsa-mir-155
556,hsa-mir-186
557,hsa-mir-300
558,hsa-mir-20b
559,hsa-mir-506
560,hsa-mir-613
561,hsa-mir-26a-1
562,hsa-mir-339
563,hsa-mir-28
564,hsa-mir-340
565,hsa-mir-455
566,hsa-mir-758
567,hsa-mir-383
568,hsa-mir-128-1
569,hsa-mir-199b
570,hsa-mir-373
571,hsa-mir-130b
572,hsa-mir-23c
573,hsa-mir-451a
574,hsa-mir-135b
575,hsa-mir-376c
576,hsa-mir-324
577,hsa-mir-4458
578,hsa-mir-301a
579,hsa-mir-138-2
580,hsa-mir-338
581,hsa-mir-200b
582,hsa-mir-216a
583,hsa-mir-488
584,hsa-mir-520e
585,hsa-mir-224
586,hsa-mir-30b
587,hsa-mir-19a
588,hsa-mir-494
589,hsa-mir-4770
590,hsa-mir-320d-1
591,hsa-mir-190b
592,hsa-mir-218-1
593,hsa-mir-411
594,hsa-mir-422a
595,hsa-mir-425
596,hsa-mir-181a-2
597,hsa-mir-130a
598,hsa-mir-491
599,hsa-let-7i
600,hsa-mir-376b
601,hsa-mir-33a
602,hsa-mir-211
603,hsa-mir-139
604,hsa-mir-320c-1
605,hsa-mir-346
606,hsa-mir-122
607,hsa-mir-302c
608,hsa-mir-19b-2
609,hsa-mir-181c
610,hsa-mir-4644
611,hsa-mir-4465
612,hsa-mir-17
613,hsa-mir-25
614,hsa-mir-26a-2
615,hsa-mir-330
616,hsa-mir-378b
617,hsa-mir-378c
618,hsa-mir-22
619,hsa-mir-4319
620,hsa-mir-378e
621,hsa-mir-520c
622,hsa-mir-181d
623,hsa-mir-485
624,hsa-mir-223
625,hsa-mir-302a
626,hsa-mir-15b
627,hsa-mir-152
628,hsa-mir-10a
629,hsa-mir-212
630,hsa-mir-449a
631,hsa-mir-135a-1
632,hsa-mir-194-1
633,hsa-mir-4306
634,hsa-mir-378h
635,hsa-mir-182
636,hsa-mir-505
637,hsa-mir-7-1
638,hsa-mir-30c-1
639,hsa-mir-342
640,hsa-mir-128-2
641,hsa-mir-379
642,hsa-mir-92b
643,hsa-mir-125b-1
644,hsa-mir-126
645,hsa-mir-92a-1
646,hsa-mir-140
647,hsa-mir-217
648,hsa-mir-34c
649,hsa-mir-372
650,hsa-mir-134
651,hsa-mir-185
652,hsa-let-7c
653,hsa-mir-20a
654,hsa-mir-4500
655,hsa-mir-378d-2
656,hsa-mir-328
657,hsa-mir-410
658,hsa-mir-23b
659,hsa-mir-4295
660,hsa-mir-148b
661,hsa-mir-106a
662,hsa-mir-761
663,hsa-mir-221
664,hsa-mir-381
665,hsa-mir-371a
666,hsa-mir-21
667,hsa-mir-10b
668,hsa-mir-193b
669,hsa-mir-142
670,hsa-mir-490
671,hsa-mir-302d
672,hsa-mir-367
673,hsa-mir-378d-1
674,hsa-mir-138-1
675,hsa-mir-29b-2
676,hsa-mir-27a
677,hsa-mir-204
678,hsa-mir-197
679,hsa-mir-378a
680,hsa-mir-431
681,hsa-let-7e
682,hsa-mir-31
683,hsa-mir-544a
684,hsa-mir-499a
685,hsa-mir-187
686,hsa-mir-361
687,hsa-mir-146a
688,hsa-mir-450a-1
689,hsa-mir-1297
690,hsa-mir-125b-2
691,hsa-mir-202
692,hsa-mir-4782
693,hsa-mir-519d
694,hsa-mir-132
695,hsa-mir-137
696,hsa-mir-144
697,hsa-mir-15a
698,hsa-mir-365a
699,hsa-mir-124-2
700,hsa-mir-133a-1
701,hsa-mir-874
702,hsa-mir-193a
703,hsa-mir-329-1
704,hsa-mir-30e
705,hsa-mir-222
706,hsa-mir-30c-2
707,hsa-mir-133b
708,hsa-mir-374a
709,hsa-let-7a-3
710,hsa-mir-18a
711,hsa-mir-148a
712,hsa-mir-129-1
713,hsa-mir-196a-1
714,hsa-mir-150
715,hsa-mir-92a-2
716,hsa-mir-299
717,hsa-mir-449b
718,hsa-mir-216b
719,hsa-mir-200a
720,hsa-mir-378i
721,hsa-mir-199a-2
722,hsa-mir-3666
723,hsa-mir-320b-2
724,hsa-mir-16-1
725,hsa-mir-7-2
726,hsa-mir-9-2
727,hsa-mir-149
728,hsa-mir-183
729,hsa-mir-301b
730,hsa-mir-9-3
731,hsa-mir-184
732,hsa-mir-433
733,hsa-mir-384
734,hsa-mir-129-2
735,hsa-mir-495
736,hsa-mir-520b
737,hsa-mir-302e
738,hsa-mir-876
739,hsa-mir-214
740,hsa-mir-362
741,hsa-mir-1-2
742,hsa-mir-101-1
743,hsa-mir-101-2
744,hsa-mir-24-2
745,hsa-mir-424
746,hsa-mir-873
747,hsa-let-7a-1
748,hsa-mir-1-1
749,hsa-mir-378f
750,hsa-mir-520d
751,hsa-let-7f-2
752,hsa-mir-320a
753,hsa-mir-208a
754,hsa-mir-377
755,hsa-mir-370
756,hsa-mir-374b
757,hsa-mir-98
758,hsa-mir-143
759,hsa-mir-107
760,hsa-mir-154
761,hsa-mir-326
762,hsa-mir-145
763,hsa-mir-96
764,hsa-mir-200c
765,hsa-mir-190a
766,hsa-mir-124-1
767,RSU1P2
768,AFF4
769,CBR3-AS1
770,ACTA2-AS1
771,OXCT1-AS1
772,NR2F1-AS1
773,SNHG4
774,ENST00000535511
775,A1BG-AS1
776,SNHG3
777,PIK3C2A
