index,rna
778,LINC01518
779,AC068039.4
780,LINC00284
781,CUL2
782,LINC00263
783,LINC00887
784,LINC00161
785,LINC02582
786,MIR205HG
787,LINC00969
788,MAFG-AS1
789,USP30-AS1
790,HIPK3
791,LINC01016
792,LET
793,A2M-AS1
794,SNHG14
795,ADPGK-AS1
796,STARD13
797,FLVCR1-AS1
798,LINC00483
799,CAMTA1
800,GSEC
801,IGFL2-AS1
802,ST8SIA6-AS1
803,MAPKAPK5-AS1
804,FER1L4
805,DSCR8
806,CASC2
807,GHRLOS
808,GATA6-AS
809,LUCAT1
810,CEP128
811,THAP9-AS1
812,TUG1
813,TRERNA1
814,UCA1
815,PART1
816,LINC00908
817,DLG1-AS1
818,KCNQ1OT1
819,HOXB-AS1
820,MIAT
821,IGF1R
822,SNHG12
823,TUSC7
824,LINC00662
825,MALAT1
826,ZNF609
827,LBX1-AS1
828,LINC00470
829,MEG8
830,LINC01564
831,TP73-AS1
832,NR2F2-AS1
833,ARFRP1
834,HOXB-AS3
835,LUADT1
836,SH3BP5-AS1
837,LIPE-AS1
838,LINC01132
839,ZNF281
840,EIF3J-AS1
841,LINC00657
842,LINC00960
843,LINC00936
844,LINC00461
845,GAS5
846,ZEB2
847,LINC00858
848,RP11-396F22.1
849,H1FX-AS1
850,SNHG16
851,LINC02418
852,RP11-89K21.1
853,LINC00665
854,LINC01305
855,TPT1-AS1
856,LINC00319
857,RP11-838N2.4
858,TMEM161B-AS1
859,LINC00184
860,SNHG11
861,LINC01503
862,BANCR
863,PWRN1
864,LINC00511
865,TRHDE-AS1
866,LINC00668
867,IRAK4
868,LINC00941
869,KLKP1
870,STAT3
871,TFF3
872,MEG3
873,CTBP1-AS2
874,LINC01189
875,LRRC75A-AS1
876,LINC01816
877,HOXA10
878,LINC00943
879,C3orf35
880,DGCR5
881,MAP3K20
882,NOP14-AS1
883,CHRF
884,n335586
885,PRINS
886,ZFAS1
887,LINC00339
888,SNHG1
889,RMRP
890,DNMT1
891,LINC0086
892,DNM3OS
893,NKX2-1-AS1
894,RP11-436H11.5
895,LINC00885
896,SBF2-AS1
897,LINC00504
898,LINC02086
899,MCM3AP-AS1
900,MYLK
901,LINC00210
902,LINC01705
903,CTBP
904,ARAP1-AS1
905,FAM230B
906,SMARCC2
907,SNHG5
908,LINC00958
909,LINC00667
910,PDGF
911,TTC28-AS1
912,KCNQ1
913,NALCN
914,USP16
915,AP000695.4
916,LINC00466
917,EGOT
918,LINC00460
919,MYCNOS
920,LOXL1-AS1
921,LEMD1-AS1
922,LINC01128
923,HOXD-AS1
924,LINC00173
925,HAND2-AS1
926,FOXD2-AS1
927,LINC01929
928,GACAT1
929,RBM5-AS1
930,LINC00467
931,LINC00346
932,KDM4A
933,LINC00301
934,LINC02288
935,SNHG9
936,RAX
937,APCDD1L-AS1
938,VIM-AS1
939,FGD5-AS1
940,CTDP1
941,ATB
942,LIFR-AS1
943,BCYRN1
944,LINC00857
945,LINC01541
946,RAP1B
947,LEF1-AS1
948,LBX2-AS1
949,DDX11-AS1
950,BDNF-AS
951,DSCAM-AS1
952,AC007271.3
953,HNRNPK
954,ADAMTS9-AS1
955,FN1
956,PTEN
957,SNHG17
958,GATA6-AS1
959,GACAT3
960,IGF2-AS
961,LINC00488
962,ABCB10
963,TTN-AS1
964,LINC00491
965,HOXD1
966,RPPH1
967,CTU1
968,PCAT6
969,PCED1B-AS1
970,HIF1A-AS2
971,SLC2A1-AS1
972,MHENCR
973,CCR7
974,OIP5-AS1
975,HMGA2
976,HOTAIR
977,PCAT1
978,SNHG8
979,WT1-AS
980,PINK1-AS
981,LINC00707
982,SNAI1
983,SNHG20
984,MINCR
985,CERS6-AS1
986,LINC01977
987,ZEB1
988,PRR34-AS1
989,DANCR
990,ROCK2
991,MIR143HG
992,KTN1-AS1
993,GABPB1-AS1
994,GAS6-AS1
995,SOX21-AS1
996,PICSAR
997,MIR4713HG
998,CNOT6L
999,AC130710
1000,LINC00501
1001,LINC00519
1002,POU3F3
1003,CTB-180A7.6
1004,CDC42
1005,DLEU1
1006,HNF1A-AS1
1007,LINC00162
1008,LINC00441
1009,LNC473
1010,FALEC
1011,KCNMB2-AS1
1012,WDFY3-AS2
1013,LINC01638
1014,SOX2-OT
1015,TINCR
1016,PCGEM1
1017,GAS6
1018,NBR2
1019,RMST
1020,DLGAP1-AS1
1021,ZEB1-AS1
1022,LINC00312
1023,HAGLROS
1024,LINC00152
1025,CA9
1026,MFI2-AS1
1027,TMPO-AS1
1028,DNAJC3-AS1
1029,VAPA
1030,ZEB2-AS1
1031,LINC01138
1032,VRK1
1033,RP11-909B2.1
1034,ADAMTS9-AS2
1035,SOX2
1036,GATA3-AS1
1037,LINC01234
1038,DLEU2
1039,LINC02308
1040,MIR17HG
1041,MLK7-AS1
1042,CYTOR
1043,VCAN
1044,CTB-89H12.4
1045,MTX2-6
1046,CTA
1047,NEAT1
1048,PTCSC3
1049,LINC00261
1050,LINC00520
1051,miR-425
1052,miR-103
1053,miR-548
1054,miR-376c-3p
1055,miR-641
1056,miR-204
1057,miR-141
1058,miR-1299
1059,miR-19a
1060,miR-19b
1061,miR-574-5p
1062,miR-182
1063,miR-20a-5p
1064,miR-143
1065,miR-373
1066,miR-197-3p
1067,miR-525-5p
1068,miR-338
1069,miR-194-3p
1070,miR-139-5p
1071,miR-491-5p
1072,miR-101
1073,miR-2116-3p
1074,miR-32
1075,miR-429
1076,miR-210
1077,miR-1276
1078,miR-30e-3p
1079,miR-34b-3p
1080,miR-383
1081,miR-195-5p
1082,miR-664
1083,miR-876-5p
1084,miR-654-5p
1085,miR-218-5p
1086,miR-34b-5p
1087,miR-367-3p
1088,miR-454
1089,miR-324-3p
1090,miR-624-3p
1091,miR-378a-3p
1092,miR-193b-3p
1093,miR-6838-5p
1094,miR-1180
1095,miR-133a-5p
1096,miR-23a-5p
1097,miR-506-5p
1098,miR-507
1099,miR-1270
1100,miR-146b
1101,miR-411-5p
1102,miR-296-3p
1103,miR-216a-5p
1104,miR-148a
1105,miR-494
1106,miR-145-5p
1107,miR-224-5p
1108,miR-214
1109,miR-384
1110,miR-873-5p
1111,miR-93-5p
1112,miR-770
1113,miR-515-5p
1114,miR-106a-5p
1115,miR-770-5p
1116,miR-508
1117,miR-212-3p
1118,miR-200
1119,miR-320b
1120,miR-138-5p
1121,miR-508-3p
1122,miR-342-3p
1123,miR-30c-5p
1124,miR-9-5p
1125,miR-497
1126,miR-422a
1127,miR-182-5p
1128,miR-497-5p
1129,miR-375-3p
1130,miR-324-5p
1131,miR-31-5p
1132,miR-4530
1133,miR-125b
1134,miR-125a
1135,miR-29c-3p
1136,miR-29
1137,miR-3619-5p
1138,miR-381
1139,miR-223-3p
1140,miR-1197
1141,miR-216b
1142,miR-29a-3p
1143,miR-580-3p
1144,miR-509
1145,miR-153-3p
1146,miR-330-5p
1147,miR-523-5p
1148,miR-516a-5p
1149,miR-203
1150,miR-661
1151,hsa-let-7e-5p
1152,miR-1-3p
1153,miR-185
1154,miR-98
1155,miR-122-5p
1156,miR-491
1157,miR-140
1158,miR-181b
1159,miR-193a-3p
1160,miR-493-3p
1161,miR-494-3p
1162,miR-485
1163,miR-379-5p
1164,hsa-let-7i-5p
1165,miR-211-3p
1166,miR-149-5p
1167,miR-26b
1168,miR-449b-5p
1169,miR-137-3p
1170,miR-376a-3p
1171,miR-890
1172,miR-216a
1173,miR-498
1174,miR-23
1175,let-7c-5p
1176,miR-33b-5p
1177,miR-1
1178,miR-194-5p
1179,miR-1306
1180,miR-30b-5p
1181,let-7
1182,miR-125b-5p
1183,miR-374a-3p
1184,miR-298
1185,miR-339-5p
1186,miR-184
1187,miR-373-3p
1188,miR-363
1189,miR-320c
1190,miR-183
1191,miR-708-5p
1192,miR-139
1193,miR-3200-3p
1194,miR-33a-5p
1195,miR-20a
1196,miR-21
1197,hsa-let-7d-5p
1198,miR-489
1199,miR-205
1200,miR-654-3p
1201,miR-128-3p
1202,miR-193a
1203,miR-187-3p
1204,miR-134
1205,miR-19b-3p
1206,miR-133a
1207,miR-181d-5p
1208,miR-302a-3p
1209,miR-320a
1210,miR-4513
1211,miR-520g
1212,miR-370
1213,miR-132
1214,miR-183-5p
1215,miR-448
1216,miR-142
1217,miR-3130-3p
1218,miR-199a
1219,miR-188-5p
1220,miR-214-3p
1221,miR-134-5p
1222,miR-18a-5p
1223,miR-335-5p
1224,miR-124-3p
1225,miR-1224-5p
1226,miR-186-5p
1227,miR-19
1228,miR-664a
1229,miR-200a
1230,miR-577
1231,miR-320d
1232,miR-137
1233,miR-20b-5p
1234,miR-22
1235,miR-202-3p
1236,miR-186
1237,miR-4677-3p
1238,miR-545
1239,miR-203a
1240,miR-432-5p
1241,miR-153
1242,miR-185-5p
1243,miR-150-5p
1244,miR-487a-3p
1245,miR-3064-5p
1246,miR-542-3p
1247,miR-18a
1248,miR-129
1249,miR-1224-3p
1250,let-7a
1251,miR-346
1252,miR-1297
1253,miR-3934-5p
1254,miR-3194-3p
1255,miR-590-5p
1256,miR-329
1257,miR-382-3p
1258,miR-574
1259,miR-4465
1260,miR-454-3p
1261,miR-2467-5p
1262,miR-146b-5p
1263,miR-450b-5p
1264,miR-299-3p
1265,miR-93
1266,miR-331-3p
1267,miR-34a-5p
1268,miR-211-5p
1269,miR-665
1270,miR-645
1271,miR-425-5p
1272,miR-18a-3p
1273,miR-107
1274,miR-877-3p
1275,hsa-let-7g-5p
1276,miR-302d-3p
1277,miR-655
1278,miR-155
1279,miR-144
1280,miR-205-5p
1281,miR-489-3p
1282,miR-1179
1283,let-7e-5p
1284,miR-802
1285,miR-214-5p
1286,miR-26a
1287,miR-506-3p
1288,miR-3126-5p
1289,miR-202-5p
1290,miR-26b-5p
1291,miR-1246
1292,let-7e
1293,miR-10a-5p
1294,miR-138
1295,miR-329-3p
1296,let-7b
1297,miR-335
1298,miR-216
1299,miR-203b-3p
1300,miR-2054
1301,miR-924
1302,miR-377-3p
1303,miR-519e-5p
1304,miR-218
1305,miR-140-5p
1306,miR-520a-3p
1307,miR-510-5p
1308,miR-376a
1309,miR-766-5p
1310,miR-663b
1311,miR-374
1312,miR-526b-3p
1313,miR-513a-5p
1314,miR-377
1315,miR-551b-3p
1316,miR-152
1317,miR-29a-5p
1318,miR-124
1319,miR-1193
1320,miR-421
1321,miR-16-2
1322,miR-181b-5p
1323,miR-217
1324,miR-455-5p
1325,miR-29b
1326,miR-34a-3p
1327,miR-130a-5p
1328,miR-370-3p
1329,miR-125b-2-3p
1330,miR-761
1331,let-7a-5p
1332,miR-1225-3p
1333,miR-194
1334,miR-193a-5p
1335,miR-5590-3p
1336,miR-1271-5p
1337,miR-1207-5p
1338,miR-488
1339,miR-24
1340,miR-126-5p
1341,miR-126
1342,miR-548ar-3p
1343,miR-96
1344,miR-613
1345,miR-130a-3p
1346,miR-340-5p
1347,miR-206
1348,miR-136
1349,miR-4319
1350,miR-34c
1351,miR-490
1352,miR-188-3p
1353,miR-4294
1354,miR-195
1355,miR-106b-5p
1356,miR-944
1357,miR-2355-3p
1358,miR-181
1359,miR-152-3p
1360,miR-500a-3p
1361,miR-29a
1362,miR-363-5p
1363,miR-29c
1364,miR-103a
1365,miR-9
1366,miR-202
1367,miR-485-3p
1368,miR-199b
1369,miR-367
1370,miR-382
1371,miR-3127-5p
1372,miR-141-3p
1373,miR-320
1374,hsa-let-7b-5p
1375,miR-23a
1376,hsa-let-7a-5p
1377,miR-544a
1378,miR-483
1379,miR-103a-3p
1380,miR-221-3p
1381,miR-132-3p
1382,miR-185-3p
1383,miR-30b
1384,miR-106b
1385,miR-17-5p
1386,miR-15a-5p
1387,miR-496
1388,hsa-let-7c-5p
1389,miR-122
1390,miR-589-5p
1391,miR-25-3p
1392,miR-615-3p
1393,miR-20b
1394,miR-23a-3p
1395,miR-204-3p
1396,miR-142-3p
1397,miR-495-3p
1398,miR-512-3p
1399,miR-222-5p
1400,miR-619-5p
1401,miR-22-5p
1402,miR-26a-5p
1403,miR-224
1404,miR-588
1405,miR-497-3p
1406,miR-212
1407,miR-133b
1408,miR-490-3p
1409,miR-181a
1410,miR-15b
1411,miR-485-5p
1412,miR-181a-5p
1413,miR-376
1414,miR-758-3p
1415,miR-154-3p
1416,miR-940
1417,miR-222-3p
1418,miR-509-5p
1419,miR-937-5p
1420,miR-98-5p
1421,miR-130a
1422,miR-425-3p
1423,miR-760
1424,miR-199a-5p
1425,miR-142-5p
1426,miR-29b-3p
1427,miR-338-3p
1428,miR-449a
1429,miR-328
1430,miR-4766-5p
1431,miR-196a-5p
1432,miR-595
1433,miR-671
1434,miR-144-3p
1435,miR-599
1436,miR-146a-5p
1437,miR-223
1438,miR-211
1439,miR-4428
1440,miR-1306-5p
1441,miR-634
1442,miR-297
1443,miR-539-5p
1444,miR-128
1445,miR-154-5p
1446,miR-22-3p
1447,miR-7
1448,miR-369-3p
1449,miR-92a
1450,miR-7-5p
1451,miR-27b
1452,miR-34c-5p
1453,miR-106a
1454,miR-495
1455,miR-411-3p
1456,hsa-let-7f-5p
1457,miR-608
1458,miR-504
1459,miR-550a-3p
1460,miR-200c-3p
1461,miR-25
1462,miR-101-3p
1463,miR-4784
1464,miR-27a-3p
1465,miR-361-3p
1466,miR-301a
1467,miR-3129-5p
1468,miR-143-3p
1469,miR-4735-3p
1470,miR-30a-3p
1471,miR-3156-5p
1472,miR-503-5p
1473,miR-216b-5p
1474,miR-105-5p
1475,miR-431
1476,miR-449b
1477,miR-2114-3p
1478,miR-4518
1479,miR-147a
1480,miR-486
1481,miR-765
1482,miR-493-5p
1483,miR-671-5p
1484,miR-155-5p
1485,miR-139-3p
1486,miR-483-3p
1487,miR-30e
1488,miR-92a-3p
1489,miR-300
1490,miR-488-3p
1491,miR-148b-3p
1492,miR-196a
1493,miR-299
1494,miR-433-3p
1495,miR-149
1496,miR-15a
1497,miR-223-5p
1498,miR-181c-5p
1499,miR-30a-5p
1500,miR-135a-5p
1501,miR-10a
1502,miR-135b-5p
1503,miR-381-3p
1504,miR-140-3p
1505,miR-326
1506,miR-23b
1507,miR-650
1508,miR-150
1509,miR-200c
1510,miR-646
1511,miR-146a
1512,miR-330
1513,miR-200a-3p
1514,miR-1972
1515,miR-876-3p
1516,miR-129-5p
1517,miR-17
1518,miR-221
1519,miR-380-3p
1520,miR-200b
1521,miR-874-3p
1522,miR-431-5p
1523,miR-27b-3p
1524,miR-362-5p
1525,miR-30
1526,let-7i
1527,miR-133a-3p
1528,miR-1322
1529,miR-222
1530,miR-34a
1531,miR-16-5p
1532,miR-340
1533,miR-10b
1534,miR-199b-5p
1535,miR-24-3p
1536,miR-23b-3p
1537,miR-197
1538,miR-145
1539,miR-513c
1540,miR-125a-5p
1541,let-7c
1542,miR-1275
1543,miR-539
1544,miR-363-3p
1545,miR-127-5p
1546,miR-135b
1547,miR-199a-3p
1548,miR-375
1549,miR-16-1-3p
1550,miR-3163
1551,miR-508-5p
1552,miR-204-5p
1553,miR-100-5p
1554,miR-16
1555,miR-130b-5p
1556,miR-149-3p
1557,miR-532-5p
1558,miR-455-3p
1559,miR-506
1560,miR-365
1561,miR-424-5p
1562,miR-135a
1563,miR-579-3p
1564,miR-181a-2-3p
1565,miR-590-3p
1566,miR-515-3p
1567,miR-21-5p
